frame,global_rmsd,core_rmsd
2626,7.829,2.599
2627,7.656,2.492
2628,7.685,2.527
2629,7.754,2.498
2630,7.776,2.459
2631,7.712,2.439
2632,7.874,2.476
2633,7.876,2.498
2634,7.880,2.414
2635,7.913,2.470
2636,7.883,2.519
2637,7.767,2.438
2638,7.785,2.592
2639,7.858,2.551
2640,7.803,2.536
2641,7.656,2.442
2642,7.640,2.389
2643,7.482,2.351
2644,7.560,2.332
2645,7.566,2.523
2646,7.599,2.465
2647,7.723,2.434
2648,7.814,2.482
2649,7.952,2.464
2650,7.873,2.502
2651,7.727,2.497
2652,7.754,2.550
2653,7.727,2.522
2654,7.719,2.594
2655,7.612,2.523
2656,7.477,2.467
2657,7.693,2.448
2658,7.747,2.372
2659,7.808,2.340
2660,7.663,2.401
2661,7.689,2.441
2662,7.669,2.473
2663,7.669,2.401
2664,7.739,2.426
2665,7.959,2.498
2666,7.743,2.469
2667,7.751,2.534
2668,7.689,2.330
2669,7.449,2.345
2670,7.730,2.282
2671,7.692,2.312
2672,7.683,2.381
2673,7.723,2.416
2674,7.778,2.383
2675,7.776,2.424
2676,7.642,2.395
2677,7.687,2.352
2678,7.443,2.367
2679,7.426,2.387
2680,7.432,2.381
2681,7.418,2.430
2682,7.387,2.316
2683,7.325,2.396
2684,7.466,2.420
2685,7.351,2.320
2686,7.441,2.326
2687,7.379,2.374
2688,7.351,2.331
2689,7.434,2.421
2690,7.502,2.372
2691,7.309,2.414
2692,7.272,2.296
2693,7.389,2.384
2694,7.449,2.387
2695,7.495,2.423
2696,7.427,2.330
2697,7.558,2.286
2698,7.632,2.279
2699,7.640,2.278
2700,7.651,2.268
2701,7.735,2.428
2702,7.761,2.321
2703,7.839,2.271
2704,7.796,2.307
2705,7.618,2.256
2706,7.450,2.366
2707,7.302,2.345
2708,7.215,2.335
2709,7.374,2.400
2710,7.448,2.389
2711,7.484,2.401
2712,7.437,2.434
2713,7.467,2.305
2714,7.423,2.365
2715,7.529,2.345
2716,7.654,2.366
2717,7.466,2.327
2718,7.565,2.341
2719,7.528,2.365
2720,7.609,2.432
2721,7.625,2.406
2722,7.832,2.386
2723,7.785,2.479
2724,7.844,2.494
2725,7.862,2.398
2726,7.945,2.413
2727,7.918,2.410
2728,8.097,2.490
2729,8.173,2.362
2730,8.049,2.460
2731,7.903,2.337
2732,7.863,2.425
2733,7.812,2.387
2734,8.024,2.455
2735,7.910,2.349
2736,7.832,2.432
2737,7.941,2.410
2738,8.138,2.470
2739,8.213,2.515
2740,8.174,2.526
2741,7.982,2.474
2742,8.037,2.540
2743,7.875,2.522
2744,7.902,2.490
2745,7.978,2.561
2746,7.740,2.560
2747,7.836,2.542
2748,7.750,2.432
2749,7.756,2.489
2750,7.704,2.439
2751,7.637,2.580
2752,7.575,2.507
2753,7.667,2.522
2754,7.476,2.488
2755,7.480,2.460
2756,7.542,2.446
2757,7.537,2.502
2758,7.582,2.613
2759,7.532,2.556
2760,7.469,2.553
2761,7.483,2.525
2762,7.527,2.499
2763,7.492,2.495
2764,7.562,2.588
2765,7.611,2.656
2766,7.589,2.461
2767,7.437,2.464
2768,7.566,2.481
2769,7.556,2.470
2770,7.635,2.545
2771,7.713,2.484
2772,7.780,2.635
2773,7.774,2.565
2774,7.561,2.458
2775,7.635,2.601
2776,7.526,2.612
2777,7.473,2.567
2778,7.571,2.540
2779,7.588,2.606
2780,7.583,2.662
2781,7.638,2.616
2782,7.642,2.592
2783,7.607,2.686
2784,7.678,2.502
2785,7.558,2.568
2786,7.380,2.605
2787,7.431,2.629
2788,7.444,2.668
2789,7.358,2.652
2790,7.383,2.619
2791,7.418,2.655
2792,7.366,2.573
2793,7.369,2.553
2794,7.469,2.598
2795,7.445,2.529
2796,7.339,2.386
2797,7.361,2.464
2798,7.377,2.510
2799,7.308,2.519
2800,7.190,2.333
2801,7.347,2.456
2802,7.444,2.525
2803,7.452,2.478
2804,7.437,2.369
2805,7.368,2.425
2806,7.447,2.434
2807,7.581,2.539
2808,7.426,2.435
2809,7.398,2.384
2810,7.434,2.425
2811,7.381,2.447
2812,7.324,2.425
2813,7.492,2.461
2814,7.481,2.435
2815,7.494,2.383
2816,7.513,2.446
2817,7.774,2.446
2818,7.759,2.436
2819,7.641,2.459
2820,7.569,2.282
2821,7.504,2.276
2822,7.561,2.412
2823,7.552,2.370
2824,7.460,2.335
2825,7.440,2.411
2826,7.446,2.276
2827,7.607,2.362
2828,7.854,2.382
2829,7.717,2.349
2830,7.767,2.360
2831,7.763,2.280
2832,7.627,2.271
2833,7.748,2.403
2834,7.689,2.338
2835,7.580,2.295
2836,7.599,2.283
2837,7.549,2.286
2838,7.402,2.311
2839,7.393,2.256
2840,7.512,2.312
2841,7.391,2.276
2842,7.320,2.308
2843,7.179,2.230
2844,7.098,2.274
2845,7.072,2.244
2846,7.082,2.336
2847,7.280,2.325
2848,7.466,2.373
2849,7.598,2.405
2850,7.621,2.385
2851,7.632,2.402
2852,7.589,2.340
2853,7.435,2.348
2854,7.554,2.423
2855,7.553,2.534
2856,7.359,2.466
2857,7.513,2.441
2858,7.510,2.492
2859,7.657,2.379
2860,7.623,2.447
2861,7.568,2.449
2862,7.370,2.465
2863,7.307,2.436
2864,7.381,2.514
2865,7.293,2.362
2866,7.360,2.420
2867,7.355,2.366
2868,7.438,2.471
2869,7.478,2.508
2870,7.461,2.529
2871,7.459,2.483
2872,7.563,2.388
2873,7.578,2.325
2874,7.588,2.368
2875,7.683,2.500
2876,7.772,2.531
2877,7.792,2.572
2878,7.697,2.566
2879,7.701,2.542
2880,7.601,2.423
2881,7.690,2.513
2882,7.666,2.456
2883,7.500,2.500
2884,7.519,2.470
2885,7.565,2.510
2886,7.558,2.498
2887,7.482,2.574
2888,7.604,2.466
2889,7.572,2.552
2890,7.483,2.499
2891,7.486,2.466
2892,7.249,2.329
2893,7.299,2.389
2894,7.297,2.397
2895,7.400,2.405
2896,7.396,2.490
2897,7.530,2.350
2898,7.553,2.359
2899,7.534,2.356
2900,7.723,2.385
2901,7.808,2.397
2902,8.000,2.438
2903,7.779,2.434
2904,7.754,2.510
2905,7.626,2.435
2906,7.603,2.487
2907,7.694,2.495
2908,7.618,2.447
2909,7.748,2.427
2910,7.634,2.486
2911,7.527,2.464
2912,7.612,2.383
2913,7.644,2.432
2914,7.721,2.375
2915,7.736,2.394
2916,7.775,2.359
2917,7.615,2.391
2918,7.679,2.425
2919,7.623,2.364
2920,7.667,2.438
2921,7.460,2.404
2922,7.455,2.324
2923,7.436,2.355
2924,7.385,2.326
2925,7.338,2.354
2926,7.355,2.263
2927,7.515,2.263
2928,7.582,2.381
2929,7.605,2.409
2930,7.393,2.384
2931,7.378,2.471
2932,7.330,2.481
2933,7.334,2.408
2934,7.380,2.464
2935,7.461,2.440
2936,7.522,2.440
2937,7.577,2.415
2938,7.686,2.480
2939,7.729,2.496
2940,7.729,2.519
2941,7.816,2.586
2942,7.754,2.589
2943,7.783,2.528
2944,7.802,2.628
2945,7.771,2.616
2946,7.609,2.471
2947,7.534,2.576
2948,7.798,2.565
2949,7.688,2.579
2950,7.731,2.574
2951,7.650,2.467
2952,7.626,2.529
2953,7.721,2.518
2954,7.853,2.544
2955,7.781,2.522
2956,7.704,2.425
2957,7.680,2.468
2958,7.625,2.513
2959,7.661,2.484
2960,7.611,2.425
2961,7.662,2.446
2962,7.689,2.404
2963,7.572,2.316
2964,7.680,2.440
2965,7.833,2.492
2966,7.856,2.557
2967,7.875,2.489
2968,7.834,2.560
2969,7.781,2.474
2970,7.759,2.482
2971,7.885,2.508
2972,7.822,2.484
2973,7.811,2.517
2974,7.819,2.537
2975,7.756,2.563
2976,7.684,2.550
2977,7.624,2.478
2978,7.550,2.495
2979,7.467,2.532
2980,7.434,2.449
2981,7.528,2.488
2982,7.548,2.377
2983,7.529,2.433
2984,7.501,2.470
2985,7.412,2.528
2986,7.473,2.432
2987,7.604,2.489
2988,7.536,2.380
2989,7.447,2.364
2990,7.608,2.464
2991,7.693,2.467
2992,7.735,2.521
2993,7.681,2.444
2994,7.565,2.454
2995,7.573,2.416
2996,7.586,2.429
2997,7.746,2.484
2998,7.702,2.386
2999,7.816,2.542
3000,7.707,2.485
3001,7.804,2.523
3002,7.742,2.467
3003,7.708,2.389
3004,7.630,2.448
3005,7.658,2.477
3006,7.605,2.428
3007,7.604,2.420
3008,7.599,2.436
3009,7.497,2.310
3010,7.625,2.422
3011,7.503,2.413
3012,7.481,2.347
3013,7.582,2.339
3014,7.610,2.401
3015,7.524,2.403
3016,7.532,2.520
3017,7.691,2.513
3018,7.516,2.514
3019,7.531,2.493
3020,7.609,2.504
3021,7.719,2.482
3022,7.874,2.503
3023,7.660,2.405
3024,7.545,2.385
3025,7.595,2.487
3026,7.615,2.422
3027,7.606,2.522
3028,7.638,2.381
3029,7.610,2.404
3030,7.558,2.353
3031,7.550,2.311
3032,7.639,2.313
3033,7.673,2.264
3034,7.689,2.248
3035,7.499,2.273
3036,7.562,2.386
3037,7.702,2.309
3038,7.519,2.338
3039,7.508,2.342
3040,7.440,2.302
3041,7.548,2.285
3042,7.536,2.376
3043,7.662,2.405
3044,7.596,2.384
3045,7.757,2.318
3046,7.744,2.336
3047,7.779,2.424
3048,7.760,2.330
3049,7.661,2.396
3050,7.580,2.414
3051,7.580,2.417
3052,7.620,2.466
3053,7.528,2.363
3054,7.507,2.393
3055,7.463,2.376
3056,7.374,2.361
3057,7.531,2.343
3058,7.620,2.412
3059,7.740,2.419
3060,7.710,2.413
3061,7.440,2.359
3062,7.416,2.347
3063,7.435,2.332
3064,7.696,2.377
3065,7.639,2.343
3066,7.846,2.375
3067,8.013,2.300
3068,7.963,2.353
3069,7.885,2.306
3070,7.921,2.295
3071,7.767,2.318
3072,7.706,2.329
3073,7.580,2.286
3074,7.694,2.288
3075,7.534,2.319
3076,7.537,2.407
3077,7.574,2.422
3078,7.674,2.368
3079,7.525,2.400
3080,7.395,2.297
3081,7.565,2.231
3082,7.588,2.267
3083,7.594,2.354
3084,7.613,2.296
3085,7.696,2.317
3086,7.526,2.422
3087,7.708,2.400
3088,7.780,2.365
3089,7.765,2.404
3090,7.684,2.384
3091,7.814,2.417
3092,7.794,2.369
3093,7.729,2.304
3094,7.694,2.399
3095,7.677,2.277
3096,7.753,2.260
3097,7.688,2.329
3098,7.641,2.345
3099,7.782,2.449
3100,7.749,2.366
3101,7.864,2.418
3102,7.784,2.379
3103,7.903,2.423
3104,7.926,2.378
3105,7.941,2.350
3106,7.906,2.272
3107,8.012,2.348
3108,8.092,2.382
3109,8.039,2.369
3110,7.969,2.382
3111,8.179,2.366
3112,8.307,2.392
3113,8.395,2.488
3114,8.261,2.436
3115,8.105,2.457
3116,7.906,2.417
3117,7.868,2.525
3118,7.842,2.413
3119,7.984,2.493
3120,7.954,2.419
3121,7.823,2.380
3122,7.959,2.397
3123,7.981,2.362
3124,7.856,2.352
3125,7.826,2.422
3126,7.866,2.366
3127,7.735,2.288
3128,7.849,2.253
3129,7.923,2.335
3130,8.084,2.338
3131,7.788,2.266
3132,7.956,2.420
3133,7.928,2.344
3134,7.927,2.365
3135,7.915,2.482
3136,7.917,2.446
3137,8.017,2.417
3138,8.105,2.398
3139,8.160,2.465
3140,8.066,2.442
3141,7.911,2.437
3142,7.956,2.376
3143,7.964,2.343
3144,7.984,2.338
3145,8.080,2.314
3146,8.057,2.388
3147,7.998,2.323
3148,8.089,2.346
3149,8.075,2.356
3150,8.123,2.470
3151,8.106,2.355
3152,8.120,2.458
3153,8.251,2.356
3154,8.146,2.378
3155,8.123,2.377
3156,7.994,2.447
3157,8.154,2.415
3158,7.907,2.397
3159,7.864,2.333
3160,8.020,2.330
3161,7.830,2.340
3162,7.882,2.280
3163,7.884,2.312
3164,7.775,2.370
3165,8.119,2.341
3166,8.184,2.349
3167,8.100,2.383
3168,8.082,2.291
3169,8.159,2.433
3170,8.162,2.420
3171,8.236,2.419
3172,8.190,2.454
3173,8.198,2.439
3174,8.160,2.371
3175,8.123,2.400
3176,7.962,2.368
3177,7.946,2.274
3178,8.042,2.423
3179,8.030,2.341
3180,8.072,2.470
3181,7.917,2.330
3182,7.818,2.339
3183,7.864,2.328
3184,7.953,2.277
3185,7.952,2.352
3186,7.927,2.275
3187,7.925,2.352
3188,7.909,2.430
3189,7.883,2.399
3190,8.053,2.425
3191,7.996,2.340
3192,7.853,2.328
3193,7.876,2.268
3194,7.732,2.346
3195,7.785,2.419
3196,7.944,2.393
3197,7.746,2.457
3198,7.895,2.406
3199,7.865,2.444
3200,8.044,2.428
3201,8.088,2.467
3202,8.040,2.407
3203,8.125,2.350
3204,8.134,2.453
3205,7.987,2.458
3206,8.002,2.453
3207,7.920,2.345
3208,7.937,2.375
3209,7.956,2.408
3210,8.063,2.426
3211,8.142,2.402
3212,8.177,2.492
3213,8.198,2.539
3214,8.072,2.441
3215,8.033,2.461
3216,8.005,2.504
3217,7.794,2.419
3218,7.884,2.438
3219,8.039,2.462
3220,8.066,2.445
3221,8.034,2.492
3222,8.035,2.599
3223,7.982,2.435
3224,8.034,2.482
3225,8.008,2.425
3226,7.997,2.424
3227,8.190,2.532
3228,8.265,2.524
3229,8.115,2.469
3230,8.192,2.468
3231,8.019,2.440
3232,8.122,2.501
3233,8.180,2.451
3234,8.173,2.426
3235,8.260,2.435
3236,8.264,2.414
3237,8.180,2.312
3238,8.207,2.390
3239,8.093,2.338
3240,8.021,2.382
3241,7.913,2.387
3242,7.985,2.440
3243,7.940,2.390
3244,8.020,2.342
3245,7.973,2.399
3246,7.865,2.307
3247,7.858,2.397
3248,7.867,2.366
3249,7.941,2.422
3250,7.934,2.437
3251,7.888,2.457
3252,7.854,2.427
3253,7.603,2.322
3254,7.507,2.342
3255,7.533,2.417
3256,7.544,2.457
3257,7.509,2.417
3258,7.374,2.383
3259,7.542,2.420
3260,7.587,2.409
3261,7.678,2.354
3262,7.900,2.513
3263,7.938,2.537
3264,7.720,2.338
3265,7.628,2.369
3266,7.779,2.330
3267,7.834,2.386
3268,7.792,2.413
3269,7.638,2.372
3270,7.667,2.510
3271,7.678,2.363
3272,7.760,2.440
3273,7.883,2.542
3274,7.913,2.434
3275,8.035,2.478
3276,7.916,2.497
3277,8.101,2.396
3278,8.058,2.412
3279,7.911,2.479
3280,8.004,2.371
3281,8.084,2.335
3282,8.153,2.398
3283,7.953,2.409
3284,7.910,2.432
3285,7.861,2.441
3286,7.744,2.386
3287,7.734,2.436
3288,7.730,2.405
3289,7.615,2.442
3290,7.700,2.350
3291,7.583,2.331
3292,7.524,2.367
3293,7.538,2.363
3294,7.726,2.411
3295,7.664,2.377
3296,7.390,2.306
3297,7.540,2.348
3298,7.628,2.279
3299,7.544,2.405
3300,7.472,2.315
3301,7.470,2.349
3302,7.317,2.203
3303,7.232,2.308
3304,7.456,2.246
3305,7.503,2.356
3306,7.548,2.322
3307,7.567,2.341
3308,7.614,2.328
3309,7.588,2.295
3310,7.804,2.315
3311,7.903,2.336
3312,7.837,2.482
3313,7.773,2.420
3314,7.831,2.450
3315,7.880,2.418
3316,7.793,2.365
3317,7.534,2.365
3318,7.550,2.362
3319,7.531,2.374
3320,7.519,2.395
3321,7.622,2.389
3322,7.483,2.406
3323,7.503,2.415
3324,7.582,2.356
3325,7.607,2.342
3326,7.462,2.346
3327,7.415,2.342
3328,7.504,2.304
3329,7.458,2.330
3330,7.576,2.304
3331,7.681,2.333
3332,7.807,2.302
3333,7.800,2.408
3334,7.737,2.287
3335,7.706,2.249
3336,7.738,2.302
3337,7.735,2.271
3338,7.726,2.249
3339,7.953,2.350
3340,7.774,2.336
3341,7.779,2.374
3342,8.043,2.397
3343,8.061,2.433
3344,7.995,2.445
3345,7.984,2.420
3346,8.000,2.429
3347,8.013,2.456
3348,8.007,2.358
3349,8.096,2.392
3350,8.073,2.468
3351,8.171,2.371
3352,8.132,2.373
3353,8.305,2.464
3354,8.071,2.370
3355,8.196,2.326
3356,7.965,2.335
3357,7.962,2.326
3358,7.961,2.454
3359,8.232,2.478
3360,8.211,2.442
3361,8.111,2.411
3362,8.109,2.408
3363,8.115,2.517
3364,8.115,2.514
3365,8.327,2.629
3366,8.138,2.629
3367,8.252,2.610
3368,8.306,2.648
3369,8.400,2.601
3370,8.391,2.630
3371,8.422,2.497
3372,8.345,2.578
3373,8.432,2.526
3374,8.268,2.541
3375,8.483,2.692
3376,8.511,2.688
3377,8.383,2.561
3378,8.167,2.473
3379,8.379,2.626
3380,8.460,2.541
3381,8.297,2.565
3382,8.323,2.513
3383,8.457,2.626
3384,8.222,2.504
3385,8.031,2.482
3386,7.960,2.423
3387,7.958,2.523
3388,7.968,2.480
3389,7.872,2.502
3390,7.903,2.397
3391,7.919,2.575
3392,7.902,2.557
3393,8.150,2.500
3394,8.097,2.679
3395,8.018,2.543
3396,7.955,2.501
3397,7.863,2.574
3398,7.882,2.629
3399,7.826,2.601
3400,7.882,2.594
3401,8.006,2.590
3402,8.049,2.540
3403,8.069,2.516
3404,8.008,2.620
3405,7.939,2.596
3406,7.935,2.556
3407,7.836,2.531
3408,7.752,2.584
3409,7.788,2.646
3410,7.818,2.624
3411,7.831,2.624
3412,7.701,2.689
3413,7.736,2.547
3414,7.879,2.662
3415,7.778,2.678
3416,7.784,2.691
3417,7.717,2.730
3418,7.544,2.670
3419,7.655,2.688
3420,7.739,2.643
3421,7.855,2.725
3422,7.658,2.693
3423,7.592,2.640
3424,7.696,2.632
3425,7.902,2.636
3426,7.923,2.601
3427,7.886,2.582
3428,7.953,2.479
3429,8.011,2.463
3430,8.073,2.549
3431,8.127,2.702
3432,8.093,2.642
3433,8.113,2.575
3434,7.930,2.608
3435,7.991,2.617
3436,8.030,2.698
3437,8.054,2.604
3438,8.115,2.618
3439,8.246,2.504
3440,8.154,2.624
3441,8.086,2.602
3442,8.095,2.613
3443,8.080,2.435
3444,8.207,2.619
3445,8.130,2.586
3446,8.297,2.613
3447,8.340,2.699
3448,8.394,2.695
3449,8.368,2.626
3450,8.265,2.606
3451,8.096,2.526
3452,7.985,2.556
3453,8.189,2.550
3454,8.203,2.565
3455,8.292,2.557
3456,8.112,2.610
3457,8.280,2.475
3458,8.266,2.508
3459,8.336,2.459
3460,8.230,2.469
3461,8.315,2.522
3462,8.220,2.491
3463,8.186,2.487
3464,8.045,2.397
3465,8.274,2.454
3466,8.178,2.455
3467,8.345,2.455
3468,8.297,2.370
3469,8.295,2.497
3470,8.095,2.466
3471,8.150,2.533
3472,8.077,2.519
3473,8.071,2.567
3474,8.042,2.589
3475,8.147,2.538
3476,7.953,2.582
3477,7.919,2.611
3478,8.030,2.645
3479,7.790,2.628
3480,7.888,2.601
3481,7.827,2.629
3482,7.888,2.579
3483,7.863,2.601
3484,7.966,2.604
3485,7.908,2.748
3486,7.806,2.798
3487,7.820,2.737
3488,7.928,2.611
3489,7.904,2.636
3490,7.840,2.618
3491,7.725,2.627
3492,7.812,2.521
3493,7.812,2.529
3494,7.889,2.503
3495,7.880,2.502
3496,8.031,2.428
3497,8.090,2.496
3498,8.006,2.550
3499,8.020,2.597
3500,8.046,2.679
3501,7.859,2.618
3502,8.008,2.667
3503,8.185,2.567
3504,8.034,2.615
3505,7.899,2.537
3506,7.863,2.559
3507,8.038,2.798
3508,8.044,2.628
3509,7.947,2.616
3510,8.082,2.569
3511,7.974,2.516
3512,7.965,2.563
3513,7.937,2.514
3514,7.935,2.506
3515,7.799,2.501
3516,7.866,2.423
3517,8.069,2.520
3518,8.228,2.699
3519,8.085,2.651
3520,8.042,2.611
3521,8.116,2.702
3522,8.092,2.645
3523,8.113,2.617
3524,8.168,2.704
3525,8.278,2.685
3526,8.278,2.758
3527,8.478,2.755
3528,8.355,2.605
3529,8.244,2.663
3530,8.391,2.700
3531,8.241,2.610
3532,8.174,2.692
3533,8.223,2.677
3534,8.253,2.696
3535,8.185,2.728
3536,8.278,2.759
3537,8.322,2.644
3538,8.305,2.664
3539,8.283,2.649
3540,8.282,2.678
3541,8.327,2.771
3542,8.475,2.843
3543,8.391,2.733
3544,8.339,2.729
3545,8.513,2.641
3546,8.641,2.658
3547,8.834,2.725
3548,8.576,2.748
3549,8.410,2.663
3550,8.349,2.616
3551,8.343,2.687
3552,8.240,2.611
3553,8.187,2.558
3554,8.260,2.674
3555,8.240,2.600
3556,8.216,2.539
3557,8.198,2.557
3558,8.192,2.516
3559,8.273,2.526
3560,8.097,2.495
3561,8.186,2.617
3562,8.198,2.485
3563,8.224,2.561
3564,8.282,2.489
3565,8.491,2.605
3566,8.287,2.640
3567,8.372,2.627
3568,8.428,2.676
3569,8.419,2.669
3570,8.335,2.734
3571,8.337,2.648
3572,8.307,2.659
3573,8.299,2.647
3574,8.464,2.593
3575,8.600,2.555
3576,8.424,2.545
3577,8.434,2.577
3578,8.411,2.468
3579,8.452,2.499
3580,8.361,2.444
3581,8.257,2.513
3582,8.352,2.604
3583,8.340,2.579
3584,8.139,2.417
3585,8.218,2.453
3586,8.388,2.485
3587,8.363,2.436
3588,8.421,2.443
3589,8.452,2.449
3590,8.477,2.377
3591,8.563,2.370
3592,8.582,2.434
3593,8.446,2.361
3594,8.512,2.503
3595,8.373,2.432
3596,8.389,2.440
3597,8.448,2.545
3598,8.610,2.518
3599,8.501,2.402
3600,8.670,2.343
3601,8.579,2.492
3602,8.465,2.323
3603,8.587,2.407
3604,8.278,2.398
3605,8.304,2.384
3606,8.195,2.428
3607,8.126,2.536
3608,8.213,2.468
3609,7.977,2.450
3610,7.916,2.446
3611,7.923,2.427
3612,7.950,2.463
3613,8.107,2.484
3614,8.115,2.434
3615,8.196,2.494
3616,8.293,2.468
3617,8.503,2.466
3618,8.634,2.389
3619,8.548,2.394
3620,8.627,2.461
3621,8.635,2.406
3622,8.680,2.479
3623,8.580,2.483
3624,8.590,2.385
3625,8.456,2.407
3626,8.322,2.338
3627,8.358,2.397
3628,8.513,2.425
3629,8.606,2.412
3630,8.405,2.438
3631,8.577,2.399
3632,8.581,2.428
3633,8.544,2.446
3634,8.507,2.392
3635,8.393,2.365
3636,8.553,2.458
3637,8.538,2.375
3638,8.290,2.330
3639,8.245,2.269
3640,8.478,2.373
3641,8.363,2.280
3642,8.337,2.359
3643,8.471,2.302
3644,8.602,2.272
3645,8.691,2.344
3646,8.782,2.294
3647,8.538,2.285
3648,8.607,2.388
3649,8.387,2.350
3650,8.315,2.311
3651,8.633,2.280
3652,8.643,2.314
3653,8.493,2.294
3654,8.608,2.482
3655,8.619,2.424
3656,8.742,2.416
3657,8.703,2.436
3658,8.828,2.493
3659,8.609,2.490
3660,8.538,2.348
3661,8.655,2.354
3662,8.579,2.386
3663,8.516,2.393
3664,8.403,2.384
3665,8.451,2.438
3666,8.700,2.431
3667,8.709,2.374
3668,8.730,2.528
3669,8.548,2.427
3670,8.624,2.370
3671,8.615,2.382
3672,8.558,2.376
3673,8.572,2.313
3674,8.530,2.361
3675,8.519,2.396
3676,8.426,2.343
3677,8.346,2.329
3678,8.327,2.326
3679,8.426,2.241
3680,8.716,2.377
3681,8.639,2.487
3682,8.405,2.382
3683,8.393,2.329
3684,8.429,2.410
3685,8.616,2.417
3686,8.534,2.390
3687,8.574,2.337
3688,8.365,2.368
3689,8.453,2.297
3690,8.570,2.541
3691,8.571,2.560
3692,8.531,2.524
3693,8.540,2.658
3694,8.493,2.539
3695,8.509,2.486
3696,8.610,2.459
3697,8.711,2.531
3698,8.767,2.486
3699,8.808,2.456
3700,8.588,2.496
3701,8.574,2.504
3702,8.648,2.540
3703,8.664,2.534
3704,8.687,2.507
3705,8.759,2.563
3706,8.709,2.505
3707,8.610,2.480
3708,8.807,2.588
3709,8.704,2.654
3710,8.641,2.598
3711,8.832,2.617
3712,8.822,2.646
3713,8.747,2.672
3714,8.697,2.675
3715,8.512,2.676
3716,8.483,2.662
3717,8.459,2.639
3718,8.320,2.687
3719,8.419,2.680
3720,8.267,2.634
3721,8.398,2.571
3722,8.377,2.505
3723,8.519,2.607
3724,8.574,2.556
3725,8.528,2.566
3726,8.530,2.515
3727,8.592,2.664
3728,8.393,2.630
3729,8.376,2.610
3730,8.266,2.706
3731,8.327,2.647
3732,8.435,2.695
3733,8.409,2.656
3734,8.318,2.623
3735,8.422,2.606
3736,8.376,2.650
3737,8.504,2.653
3738,8.449,2.561
3739,8.410,2.583
3740,8.295,2.483
3741,8.429,2.559
3742,8.457,2.610
3743,8.209,2.570
3744,8.287,2.525
3745,8.207,2.513
3746,8.299,2.638
3747,8.371,2.548
3748,8.278,2.498
3749,8.368,2.709
3750,8.261,2.608
3751,8.226,2.550
3752,8.169,2.523
3753,8.308,2.620
3754,8.425,2.624
3755,8.358,2.723
3756,8.438,2.666
3757,8.472,2.718
3758,8.617,2.677
3759,8.459,2.648
3760,8.524,2.725
3761,8.197,2.601
3762,8.217,2.512
3763,8.247,2.565
3764,8.384,2.699
3765,8.361,2.625
3766,8.191,2.581
3767,8.309,2.463
3768,8.246,2.487
3769,8.314,2.569
3770,8.266,2.489
3771,8.376,2.503
3772,8.234,2.484
3773,8.458,2.478
3774,8.543,2.583
3775,8.577,2.526
3776,8.604,2.648
3777,8.575,2.585
3778,8.539,2.666
3779,8.403,2.582
3780,8.520,2.596
3781,8.403,2.675
3782,8.518,2.660
3783,8.610,2.581
3784,8.667,2.590
3785,8.404,2.662
3786,8.443,2.772
3787,8.474,2.668
3788,8.320,2.553
3789,8.341,2.588
3790,8.259,2.565
3791,8.339,2.532
3792,8.363,2.610
3793,8.330,2.627
3794,8.464,2.712
3795,8.262,2.584
3796,8.458,2.555
3797,8.270,2.527
3798,8.148,2.519
3799,8.257,2.664
3800,8.213,2.649
3801,8.152,2.659
3802,8.242,2.593
3803,8.397,2.685
3804,8.490,2.600
3805,8.589,2.609
3806,8.631,2.571
3807,8.851,2.724
3808,8.564,2.750
3809,8.572,2.766
3810,8.460,2.687
3811,8.353,2.768
3812,8.272,2.675
3813,8.359,2.703
3814,8.471,2.743
3815,8.518,2.689
3816,8.388,2.717
3817,8.354,2.687
3818,8.418,2.701
3819,8.419,2.703
3820,8.335,2.660
3821,8.367,2.687
3822,8.328,2.728
3823,8.408,2.654
3824,8.535,2.562
3825,8.290,2.545
3826,8.384,2.615
3827,8.362,2.622
3828,8.485,2.656
3829,8.408,2.718
3830,8.441,2.730
3831,8.311,2.725
3832,8.292,2.722
3833,8.378,2.667
3834,8.444,2.654
3835,8.293,2.670
3836,8.353,2.573
3837,8.271,2.572
3838,8.312,2.585
3839,8.342,2.601
3840,8.300,2.533
3841,8.347,2.576
3842,8.415,2.654
3843,8.293,2.669
3844,8.410,2.521
3845,8.330,2.557
3846,8.284,2.609
3847,8.247,2.532
3848,8.288,2.723
3849,8.134,2.782
3850,8.053,2.763
3851,8.171,2.739
3852,7.984,2.674
3853,8.275,2.742
3854,8.280,2.724
3855,8.377,2.733
3856,8.407,2.779
3857,8.297,2.721
3858,8.298,2.669
3859,8.244,2.594
3860,8.380,2.514
3861,8.389,2.555
3862,8.410,2.757
3863,8.330,2.625
3864,8.491,2.519
3865,8.354,2.581
3866,8.478,2.628
3867,8.484,2.631
3868,8.435,2.670
3869,8.254,2.756
3870,8.314,2.718
3871,8.383,2.647
3872,8.340,2.649
3873,8.361,2.694
3874,8.527,2.743
3875,8.490,2.647
3876,8.478,2.614
3877,8.509,2.746
3878,8.438,2.554
3879,8.310,2.590
3880,8.343,2.636
3881,8.464,2.595
3882,8.459,2.542
3883,8.523,2.589
3884,8.657,2.572
3885,8.687,2.507
3886,8.697,2.639
3887,8.790,2.736
3888,8.959,2.800
3889,9.044,2.668
3890,9.038,2.623
3891,8.922,2.690
3892,8.911,2.572
3893,8.850,2.663
3894,8.885,2.644
3895,9.062,2.683
3896,9.019,2.610
