frame,global_rmsd,core_rmsd
3899,7.814,2.683
3900,7.868,2.615
3901,7.693,2.572
3902,7.657,2.639
3903,7.705,2.594
3904,7.824,2.628
3905,7.826,2.607
3906,7.817,2.622
3907,7.701,2.733
3908,7.793,2.618
3909,7.769,2.520
3910,7.669,2.494
3911,7.647,2.548
3912,7.736,2.554
3913,7.645,2.555
3914,7.485,2.604
3915,7.713,2.648
3916,7.577,2.599
3917,7.520,2.661
3918,7.624,2.642
3919,7.678,2.609
3920,7.702,2.636
3921,7.857,2.492
3922,7.811,2.617
3923,7.686,2.607
3924,7.641,2.590
3925,7.661,2.600
3926,7.689,2.660
3927,7.696,2.762
3928,7.792,2.729
3929,7.735,2.738
3930,7.859,2.656
3931,7.928,2.641
3932,7.891,2.661
3933,7.864,2.760
3934,7.974,2.701
3935,8.072,2.742
3936,8.050,2.695
3937,7.905,2.696
3938,7.977,2.728
3939,7.911,2.758
3940,7.926,2.660
3941,7.910,2.660
3942,7.926,2.713
3943,7.818,2.645
3944,7.595,2.634
3945,7.821,2.613
3946,7.768,2.753
3947,7.762,2.758
3948,7.720,2.669
3949,7.745,2.614
3950,7.711,2.702
3951,7.794,2.538
3952,7.789,2.546
3953,7.736,2.528
3954,7.727,2.537
3955,7.712,2.543
3956,7.697,2.570
3957,7.758,2.564
3958,7.701,2.617
3959,7.805,2.602
3960,7.865,2.683
3961,7.830,2.648
3962,7.757,2.577
3963,7.746,2.693
3964,7.748,2.657
3965,7.804,2.701
3966,7.950,2.796
3967,7.884,2.707
3968,8.002,2.800
3969,7.880,2.761
3970,7.777,2.720
3971,7.803,2.645
3972,7.789,2.707
3973,7.881,2.664
3974,7.905,2.624
3975,7.850,2.688
3976,7.903,2.674
3977,7.801,2.671
3978,7.817,2.641
3979,7.837,2.585
3980,7.958,2.633
3981,7.976,2.649
3982,7.929,2.683
3983,7.822,2.584
3984,7.834,2.654
3985,7.695,2.602
3986,7.846,2.681
3987,7.925,2.629
3988,7.821,2.613
3989,7.719,2.627
3990,7.776,2.624
3991,7.689,2.547
3992,7.892,2.603
3993,7.829,2.664
3994,7.861,2.657
3995,7.922,2.749
3996,7.790,2.673
3997,7.681,2.694
3998,7.860,2.720
3999,7.794,2.611
4000,7.737,2.609
4001,7.744,2.547
4002,7.884,2.683
4003,7.853,2.705
4004,7.792,2.604
4005,7.791,2.592
4006,7.721,2.625
4007,7.792,2.618
4008,7.737,2.598
4009,7.778,2.555
4010,7.762,2.527
4011,7.519,2.551
4012,7.588,2.532
4013,7.441,2.589
4014,7.549,2.594
4015,7.573,2.537
4016,7.558,2.476
4017,7.619,2.553
4018,7.701,2.597
4019,7.725,2.636
4020,7.739,2.632
4021,7.594,2.598
4022,7.618,2.573
4023,7.623,2.498
4024,7.741,2.610
4025,7.790,2.635
4026,7.722,2.687
4027,7.660,2.555
4028,7.664,2.700
4029,7.738,2.721
4030,7.793,2.799
4031,7.827,2.767
4032,7.767,2.702
4033,7.673,2.672
4034,7.664,2.781
4035,7.906,2.679
4036,7.899,2.665
4037,7.937,2.690
4038,7.930,2.675
4039,7.844,2.650
4040,7.847,2.586
4041,7.808,2.745
4042,7.818,2.618
4043,7.910,2.678
4044,7.928,2.625
4045,7.904,2.624
4046,7.753,2.541
4047,7.748,2.545
4048,7.795,2.529
4049,7.895,2.531
4050,7.997,2.780
4051,7.915,2.643
4052,7.751,2.611
4053,7.940,2.558
4054,7.834,2.638
4055,7.865,2.592
4056,7.818,2.585
4057,7.818,2.655
4058,7.858,2.657
4059,7.806,2.477
4060,7.830,2.510
4061,7.799,2.661
4062,7.784,2.706
4063,7.571,2.660
4064,7.678,2.662
4065,7.677,2.693
4066,7.634,2.869
4067,7.777,2.886
4068,7.785,2.707
4069,7.925,2.778
4070,8.067,2.743
4071,8.039,2.704
4072,8.098,2.728
4073,8.161,2.624
4074,8.006,2.640
4075,7.916,2.674
4076,7.834,2.624
4077,7.982,2.695
4078,7.875,2.606
4079,7.858,2.640
4080,7.725,2.622
4081,7.825,2.609
4082,7.830,2.622
4083,7.764,2.666
4084,7.894,2.764
4085,7.961,2.668
4086,7.920,2.660
4087,7.943,2.696
4088,8.043,2.618
4089,7.871,2.617
4090,8.001,2.705
4091,7.955,2.750
4092,8.092,2.758
4093,8.081,2.708
4094,8.157,2.740
4095,8.075,2.704
4096,8.037,2.732
4097,8.072,2.592
4098,8.039,2.570
4099,7.979,2.588
4100,7.974,2.621
4101,7.719,2.602
4102,7.740,2.626
4103,7.683,2.707
4104,7.843,2.720
4105,8.046,2.594
4106,8.033,2.590
4107,8.088,2.598
4108,7.955,2.609
4109,7.894,2.535
4110,7.925,2.514
4111,7.790,2.521
4112,8.023,2.529
4113,7.941,2.548
4114,7.864,2.604
4115,7.701,2.603
4116,7.781,2.571
4117,7.715,2.637
4118,7.796,2.627
4119,7.756,2.641
4120,7.675,2.656
4121,7.533,2.643
4122,7.519,2.662
4123,7.512,2.506
4124,7.501,2.459
4125,7.542,2.499
4126,7.458,2.460
4127,7.375,2.518
4128,7.534,2.571
4129,7.537,2.488
4130,7.401,2.508
4131,7.261,2.482
4132,7.388,2.553
4133,7.137,2.512
4134,7.463,2.568
4135,7.499,2.540
4136,7.502,2.532
4137,7.525,2.491
4138,7.492,2.438
4139,7.295,2.392
4140,7.258,2.446
4141,7.504,2.525
4142,7.377,2.489
4143,7.284,2.542
4144,7.376,2.499
4145,7.498,2.488
4146,7.544,2.445
4147,7.671,2.542
4148,7.685,2.583
4149,7.762,2.534
4150,7.814,2.561
4151,7.706,2.674
4152,7.641,2.557
4153,7.735,2.573
4154,7.798,2.648
4155,7.873,2.546
4156,7.744,2.529
4157,7.832,2.571
4158,7.663,2.526
4159,7.969,2.555
4160,7.785,2.563
4161,7.554,2.443
4162,7.716,2.610
4163,7.694,2.498
4164,7.799,2.520
4165,7.582,2.572
4166,7.465,2.501
4167,7.554,2.586
4168,7.623,2.509
4169,7.675,2.532
4170,7.815,2.599
4171,7.695,2.564
4172,7.674,2.531
4173,7.712,2.502
4174,7.655,2.535
4175,7.612,2.489
4176,7.751,2.537
4177,7.725,2.578
4178,7.774,2.511
4179,7.913,2.491
4180,7.932,2.520
4181,7.738,2.513
4182,7.783,2.511
4183,7.774,2.527
4184,7.708,2.546
4185,7.801,2.494
4186,7.726,2.503
4187,7.696,2.524
4188,7.794,2.519
4189,7.716,2.603
4190,7.674,2.648
4191,7.927,2.656
4192,7.883,2.650
4193,8.016,2.698
4194,7.854,2.707
4195,7.727,2.687
4196,7.728,2.690
4197,7.689,2.695
4198,7.697,2.735
4199,7.819,2.786
4200,7.785,2.687
4201,7.911,2.816
4202,7.863,2.751
4203,7.863,2.722
4204,7.852,2.641
4205,7.801,2.766
4206,7.902,2.617
4207,7.925,2.619
4208,7.878,2.663
4209,7.858,2.671
4210,7.716,2.604
4211,7.745,2.706
4212,7.675,2.627
4213,7.577,2.617
4214,7.742,2.722
4215,7.807,2.629
4216,7.929,2.717
4217,7.877,2.672
4218,7.854,2.729
4219,7.971,2.710
4220,7.872,2.855
4221,8.027,2.783
4222,7.949,2.706
4223,7.916,2.719
4224,7.965,2.734
4225,8.040,2.674
4226,7.980,2.737
4227,8.045,2.726
4228,7.838,2.693
4229,7.846,2.787
4230,7.876,2.786
4231,7.795,2.716
4232,7.833,2.635
4233,7.796,2.625
4234,7.656,2.666
4235,7.853,2.688
4236,7.896,2.606
4237,8.037,2.603
4238,7.806,2.610
4239,7.846,2.585
4240,7.812,2.579
4241,7.868,2.619
4242,7.769,2.603
4243,7.716,2.732
4244,7.758,2.646
4245,7.688,2.670
4246,7.627,2.743
4247,7.690,2.722
4248,7.682,2.726
4249,7.903,2.744
4250,7.825,2.704
4251,7.685,2.657
4252,7.830,2.672
4253,7.727,2.694
4254,7.868,2.748
4255,7.794,2.629
4256,7.739,2.773
4257,7.720,2.760
4258,7.605,2.754
4259,7.505,2.626
4260,7.607,2.666
4261,7.600,2.644
4262,7.613,2.568
4263,7.707,2.561
4264,7.869,2.638
4265,7.875,2.651
4266,8.003,2.726
4267,8.010,2.706
4268,7.999,2.685
4269,8.073,2.720
4270,8.037,2.711
4271,8.011,2.643
4272,8.108,2.721
4273,8.164,2.863
4274,8.243,2.726
4275,8.173,2.640
4276,8.046,2.688
4277,8.115,2.639
4278,8.010,2.686
4279,7.893,2.521
4280,7.914,2.695
4281,7.990,2.665
4282,8.037,2.691
4283,8.011,2.671
4284,7.886,2.654
4285,7.810,2.668
4286,7.941,2.578
4287,7.974,2.518
4288,7.836,2.633
4289,7.934,2.718
4290,7.817,2.719
4291,7.914,2.768
4292,7.651,2.570
4293,7.746,2.633
4294,7.727,2.707
4295,7.681,2.742
4296,7.685,2.700
4297,7.590,2.671
4298,7.788,2.796
4299,7.650,2.857
4300,7.530,2.782
4301,7.753,2.826
4302,7.810,2.858
4303,7.831,2.883
4304,8.051,3.014
4305,7.956,2.885
4306,7.965,2.975
4307,8.056,2.806
4308,8.150,2.840
4309,8.299,2.763
4310,8.220,2.844
4311,8.213,2.799
4312,8.154,2.704
4313,8.169,2.798
4314,8.189,2.865
4315,8.093,2.802
4316,7.915,2.632
4317,7.919,2.659
4318,8.082,2.758
4319,8.073,2.793
4320,7.997,2.749
4321,7.907,2.732
4322,7.982,2.735
4323,7.941,2.753
4324,8.198,2.768
4325,8.096,2.721
4326,8.245,2.648
4327,8.260,2.655
4328,8.023,2.742
4329,8.127,2.794
4330,8.244,2.767
4331,8.166,2.639
4332,8.131,2.693
4333,8.142,2.775
4334,8.316,2.869
4335,8.337,2.817
4336,8.413,2.919
4337,8.350,2.705
4338,8.221,2.837
4339,8.293,2.835
4340,8.224,2.838
4341,8.177,2.796
4342,8.201,2.843
4343,8.208,2.914
4344,8.322,2.913
4345,8.355,2.887
4346,8.512,2.893
4347,8.396,2.934
4348,8.396,2.888
4349,8.442,2.836
4350,8.397,2.877
4351,8.441,2.886
4352,8.488,2.778
4353,8.277,2.789
4354,8.167,2.815
4355,8.265,2.786
4356,8.170,2.890
4357,8.157,2.922
4358,7.995,2.918
4359,8.179,2.934
4360,8.155,3.010
4361,8.291,2.932
4362,8.332,3.060
4363,8.370,3.003
4364,8.425,2.982
4365,8.302,2.964
4366,8.365,2.966
4367,8.413,2.851
4368,8.588,2.930
4369,8.566,2.923
4370,8.487,2.881
4371,8.593,2.864
4372,8.705,2.870
4373,8.485,2.954
4374,8.197,2.877
4375,8.266,2.841
4376,8.208,2.854
4377,8.416,2.842
4378,8.383,2.842
4379,8.269,2.692
4380,8.344,2.908
4381,8.284,2.864
4382,8.300,2.997
4383,8.271,2.883
4384,8.086,2.923
4385,8.159,2.973
4386,8.281,3.136
4387,8.274,3.023
4388,8.193,3.121
4389,8.138,3.077
4390,8.090,3.042
4391,8.143,2.979
4392,8.319,2.994
4393,8.225,2.990
4394,8.033,2.853
4395,7.870,2.871
4396,7.968,2.931
4397,8.178,3.003
4398,8.229,2.963
4399,8.041,2.996
4400,7.959,2.885
4401,7.904,2.903
4402,8.009,2.976
4403,7.877,3.015
4404,7.781,2.981
4405,7.710,2.973
4406,7.746,2.978
4407,7.754,2.895
4408,7.590,2.884
4409,7.632,2.859
4410,7.797,2.860
4411,7.778,2.872
4412,8.073,2.948
4413,8.030,2.875
4414,8.136,2.951
4415,8.006,2.905
4416,8.106,2.983
4417,8.061,2.775
4418,8.096,2.967
4419,8.066,2.954
4420,8.047,2.892
4421,7.978,2.826
4422,8.041,2.992
4423,7.942,2.948
4424,7.901,2.900
4425,7.891,2.895
4426,7.817,2.989
4427,7.757,2.985
4428,7.917,2.917
4429,8.035,2.987
4430,8.071,3.003
4431,8.078,3.088
4432,8.004,3.142
4433,7.935,3.034
4434,7.904,2.844
4435,8.077,2.855
4436,8.081,2.871
4437,8.047,2.831
4438,8.101,2.714
4439,8.226,2.779
4440,8.198,2.842
4441,8.180,2.785
4442,8.289,2.847
4443,8.174,2.734
4444,8.265,2.867
4445,8.148,2.896
4446,8.215,2.883
4447,8.236,3.015
4448,8.116,2.898
4449,8.120,2.858
4450,8.055,2.884
4451,8.023,2.874
4452,7.901,2.730
4453,7.950,2.788
4454,8.027,2.836
4455,8.035,2.832
4456,7.970,2.885
4457,8.207,2.898
4458,8.166,2.862
4459,8.239,2.862
4460,8.095,2.807
4461,8.030,2.828
4462,8.179,2.905
4463,8.119,2.863
4464,7.950,2.877
4465,8.031,2.923
4466,8.064,3.066
4467,8.005,2.897
4468,8.008,2.809
4469,8.007,2.846
4470,7.955,2.856
4471,8.004,2.848
4472,7.949,2.810
4473,8.000,2.891
4474,8.164,2.878
4475,8.433,2.976
4476,8.160,2.813
4477,8.309,2.958
4478,8.288,3.054
4479,8.382,3.062
4480,8.216,2.936
4481,8.088,2.816
4482,8.092,2.764
4483,8.269,2.746
4484,8.418,2.959
4485,8.418,2.902
4486,8.535,2.876
4487,8.567,2.913
4488,8.476,2.896
4489,8.564,2.842
4490,8.545,2.889
4491,8.658,2.899
4492,8.969,2.939
4493,8.655,2.870
4494,8.716,2.857
4495,8.612,2.815
4496,8.667,2.863
4497,8.539,2.785
4498,8.614,2.830
4499,8.745,2.764
4500,8.836,2.786
4501,8.688,2.751
4502,8.729,2.824
4503,8.549,2.743
4504,8.656,2.769
4505,8.671,2.843
4506,8.695,2.881
4507,8.721,2.785
4508,8.592,2.777
4509,8.824,2.762
4510,8.718,2.757
4511,8.740,2.772
4512,8.809,2.877
4513,8.768,2.911
4514,8.714,2.907
4515,8.599,2.831
4516,8.602,2.786
4517,8.697,2.884
4518,8.686,2.851
4519,8.650,2.854
4520,8.732,2.871
4521,8.668,2.832
4522,8.694,2.864
4523,8.839,2.893
4524,8.796,2.772
4525,8.671,2.856
4526,8.518,2.725
4527,8.512,2.733
4528,8.543,2.796
4529,8.444,2.748
4530,8.569,2.739
4531,8.623,2.798
4532,8.532,2.784
4533,8.675,2.726
4534,8.652,2.675
4535,8.738,2.682
4536,8.735,2.711
4537,8.816,2.650
4538,8.796,2.628
4539,8.902,2.625
4540,8.890,2.703
4541,8.893,2.631
4542,9.103,2.675
4543,9.256,2.690
4544,9.270,2.677
4545,9.346,2.810
4546,9.378,2.875
4547,9.251,2.743
4548,9.322,2.805
4549,9.133,2.774
4550,9.229,2.787
4551,9.332,2.754
4552,9.446,2.768
4553,9.492,2.723
4554,9.390,2.750
4555,9.260,2.812
4556,9.199,2.718
4557,9.238,2.702
4558,9.358,2.703
4559,9.375,2.714
4560,9.347,2.823
4561,9.444,2.685
4562,9.600,2.662
4563,9.484,2.658
4564,9.458,2.577
4565,9.382,2.706
4566,9.389,2.689
4567,9.264,2.737
4568,9.277,2.786
4569,9.068,2.697
4570,9.004,2.724
4571,9.261,2.849
4572,9.159,2.773
4573,9.213,2.645
4574,9.087,2.744
4575,8.888,2.747
4576,8.996,2.728
4577,8.777,2.816
4578,8.908,2.824
4579,8.700,2.804
4580,8.786,2.651
4581,8.843,2.818
4582,8.821,2.781
4583,8.730,2.758
4584,8.717,2.790
4585,8.551,2.911
4586,8.373,2.784
4587,8.565,2.798
4588,8.673,2.887
4589,8.816,2.910
4590,8.834,2.957
4591,8.761,2.830
4592,8.938,2.709
4593,9.048,2.779
4594,8.853,2.761
4595,8.822,2.860
4596,8.766,2.840
4597,8.912,2.845
4598,8.918,2.795
4599,8.776,2.844
4600,8.828,2.819
4601,8.932,2.827
4602,8.891,2.888
4603,8.734,2.782
4604,8.795,2.854
4605,8.945,2.895
4606,8.885,2.875
4607,8.750,2.780
4608,8.888,2.766
4609,8.956,2.740
4610,9.076,2.862
4611,8.918,2.738
4612,8.951,2.694
4613,9.053,2.754
4614,9.084,2.618
4615,9.016,2.598
4616,8.852,2.673
4617,8.725,2.812
4618,8.625,2.857
4619,8.390,2.785
4620,8.575,2.850
4621,8.565,2.859
4622,8.611,2.867
4623,8.667,2.848
4624,8.760,2.806
4625,8.762,2.768
4626,8.581,2.816
4627,8.504,2.763
4628,8.354,2.774
4629,8.400,2.734
4630,8.492,2.885
4631,8.377,2.860
4632,8.332,2.841
4633,8.143,2.749
4634,8.199,2.782
4635,8.194,2.914
4636,8.234,2.940
4637,8.107,2.917
4638,8.046,2.981
4639,8.158,3.022
4640,8.102,2.883
4641,8.086,2.883
4642,8.185,2.848
4643,8.278,2.943
4644,8.157,2.864
4645,8.155,2.963
4646,8.153,2.950
4647,8.296,2.968
4648,8.388,2.966
4649,8.561,2.926
4650,8.422,2.856
4651,8.514,2.831
4652,8.371,2.838
4653,8.369,3.052
4654,8.335,2.937
4655,8.371,2.809
4656,8.320,2.863
4657,8.175,2.826
4658,8.376,2.813
4659,8.238,2.886
4660,8.076,2.747
4661,8.278,2.813
4662,8.384,2.866
4663,8.289,2.776
4664,8.154,2.751
4665,8.037,2.735
4666,8.201,2.723
4667,8.195,2.867
4668,8.210,2.694
4669,8.172,2.699
4670,8.168,2.790
4671,8.066,2.652
4672,8.093,2.724
4673,8.132,2.650
4674,8.225,2.734
4675,8.086,2.733
4676,8.050,2.732
4677,8.096,2.717
4678,8.129,2.713
4679,8.313,2.739
4680,8.117,2.679
4681,8.080,2.736
4682,8.167,2.804
4683,8.114,2.851
4684,8.135,2.852
4685,8.313,2.968
4686,8.338,3.000
4687,8.305,2.992
4688,8.182,3.041
4689,8.070,3.053
4690,8.112,2.913
4691,8.274,2.978
4692,8.357,2.994
4693,8.174,2.955
4694,8.144,2.897
4695,7.960,2.824
4696,8.004,2.926
4697,7.923,2.834
4698,8.034,2.976
4699,8.037,3.075
4700,8.164,3.048
4701,7.971,3.050
4702,8.089,3.114
4703,7.945,3.129
4704,7.882,2.986
4705,8.048,2.985
4706,8.037,3.014
4707,8.101,3.009
4708,8.012,2.955
4709,8.001,2.933
4710,7.880,2.995
4711,7.913,2.954
4712,7.736,2.837
4713,7.716,2.895
4714,7.863,2.957
4715,7.928,3.058
4716,7.833,2.976
4717,7.890,2.922
4718,7.897,2.915
4719,7.899,2.817
4720,7.919,2.951
4721,8.069,2.852
4722,7.898,2.976
4723,7.885,2.953
4724,7.983,2.982
4725,7.716,2.946
4726,8.006,3.077
4727,8.041,2.969
4728,7.988,2.995
4729,7.804,3.019
4730,7.902,3.111
4731,7.723,2.982
4732,7.810,3.138
4733,7.709,3.085
4734,7.941,3.027
4735,7.979,3.023
4736,7.988,2.986
4737,8.005,2.885
4738,7.982,2.910
4739,8.106,2.950
4740,7.941,3.038
4741,7.994,2.991
4742,8.069,2.898
4743,8.228,2.975
4744,8.242,2.970
4745,8.278,2.907
4746,8.119,2.876
4747,7.960,2.821
4748,7.737,2.833
4749,7.830,2.821
4750,7.878,2.962
4751,7.920,2.782
4752,7.824,2.776
4753,7.931,2.906
4754,7.818,2.834
4755,7.912,2.877
4756,8.103,2.805
4757,8.183,2.855
4758,8.063,2.964
4759,8.029,2.959
4760,8.173,2.874
4761,8.129,2.801
4762,8.055,2.816
4763,8.175,2.877
4764,8.351,2.987
4765,8.301,3.084
4766,8.187,2.945
4767,7.934,3.081
4768,8.011,2.868
4769,8.138,2.906
4770,8.286,3.080
4771,8.118,3.109
4772,8.027,2.946
4773,7.965,2.939
4774,7.956,2.876
4775,8.103,3.003
4776,8.107,2.954
4777,8.076,2.973
4778,7.890,2.936
4779,7.886,3.043
4780,8.110,3.098
4781,8.217,3.099
4782,7.901,2.953
4783,7.959,3.077
4784,7.912,3.092
4785,7.740,3.016
4786,7.983,3.006
4787,7.974,3.128
4788,7.881,3.018
4789,7.752,2.989
4790,7.712,3.002
4791,7.639,3.009
4792,7.766,2.923
4793,7.692,2.934
4794,7.710,2.789
4795,7.560,2.909
4796,7.596,2.992
4797,7.514,2.976
4798,7.561,3.001
4799,7.431,2.906
4800,7.599,2.984
4801,7.554,2.989
4802,7.442,2.994
4803,7.409,2.715
4804,7.436,2.875
4805,7.522,2.954
4806,7.746,3.002
4807,7.623,2.786
4808,7.731,2.794
4809,7.648,2.730
4810,7.850,2.844
4811,7.770,2.861
4812,7.522,2.811
4813,7.446,2.901
4814,7.483,3.020
4815,7.614,3.091
4816,7.624,2.968
4817,7.606,3.036
4818,7.748,2.966
4819,7.585,2.890
4820,7.759,2.833
4821,7.733,2.877
4822,7.764,2.948
4823,7.693,2.997
4824,7.607,2.877
4825,7.587,3.028
4826,7.406,3.159
4827,7.384,3.087
4828,7.407,3.020
4829,7.402,3.003
4830,7.461,3.115
4831,7.314,3.118
4832,7.396,3.160
4833,7.457,3.256
4834,7.567,3.201
4835,7.565,3.148
4836,7.730,3.094
4837,7.716,3.063
4838,7.621,3.228
4839,7.760,3.262
4840,7.835,3.300
4841,7.888,3.448
4842,8.010,3.353
4843,7.748,3.308
4844,7.647,3.153
4845,7.477,3.386
4846,7.674,3.473
4847,7.614,3.495
4848,7.488,3.377
4849,7.568,3.355
4850,7.702,3.257
4851,7.761,3.360
4852,7.788,3.199
4853,7.836,3.160
4854,7.905,3.204
4855,8.026,3.169
4856,7.940,3.157
4857,7.838,3.026
4858,7.841,3.243
4859,7.991,3.206
4860,8.088,3.298
4861,8.104,3.182
4862,8.144,3.244
4863,7.985,3.182
4864,8.038,3.192
4865,8.151,3.181
4866,8.161,3.118
4867,7.983,3.178
4868,7.987,3.192
4869,7.952,3.195
4870,7.957,3.236
4871,8.002,3.240
4872,7.942,3.246
4873,7.956,3.322
4874,7.944,3.334
4875,7.985,3.348
4876,7.999,3.279
4877,7.885,3.343
4878,7.953,3.226
4879,8.017,3.384
4880,7.964,3.379
4881,7.882,3.267
4882,7.868,3.306
4883,7.846,3.298
4884,7.859,3.290
4885,7.895,3.390
4886,7.734,3.255
4887,7.854,3.311
4888,8.008,3.245
4889,7.893,3.352
4890,7.693,3.261
4891,7.790,3.327
4892,7.797,3.426
4893,7.978,3.654
4894,8.031,3.421
4895,8.134,3.524
4896,8.122,3.400
4897,7.967,3.350
4898,8.005,3.372
4899,7.972,3.354
4900,7.902,3.282
4901,8.081,3.305
4902,7.925,3.245
4903,8.048,3.237
4904,8.078,3.264
4905,8.202,3.264
4906,8.060,3.349
4907,8.042,3.190
4908,8.099,3.210
4909,8.065,3.217
4910,8.066,3.262
4911,8.072,3.297
4912,8.046,3.309
4913,7.984,3.232
4914,7.907,3.197
4915,7.989,3.183
4916,7.984,3.144
4917,7.870,3.156
4918,7.930,3.073
4919,7.854,3.034
4920,7.838,3.012
4921,7.988,3.160
4922,7.981,3.300
4923,8.007,3.314
4924,7.865,3.352
4925,7.931,3.140
4926,7.933,3.354
4927,8.069,3.252
4928,8.156,3.308
4929,8.157,3.307
4930,8.405,3.381
4931,8.136,3.230
4932,8.151,3.253
4933,8.214,3.271
4934,8.370,3.188
4935,8.509,3.173
4936,8.334,3.167
4937,8.149,3.044
4938,8.336,3.135
4939,8.346,3.217
4940,8.586,3.192
4941,8.564,3.196
4942,8.632,3.287
4943,8.442,3.219
4944,8.474,3.261
4945,8.415,3.281
4946,8.482,3.203
4947,8.624,3.280
4948,8.679,3.243
4949,8.702,3.202
4950,8.613,3.191
4951,8.493,3.192
4952,8.507,3.130
4953,8.536,3.243
4954,8.471,3.212
4955,8.470,3.205
4956,8.469,3.189
4957,8.381,3.103
4958,8.322,3.267
4959,8.416,3.277
4960,8.256,3.281
4961,8.305,3.392
4962,8.326,3.336
4963,8.205,3.337
4964,8.322,3.211
4965,8.378,3.154
4966,8.363,3.231
4967,8.284,3.122
4968,8.257,3.288
4969,8.274,3.332
4970,8.268,3.389
4971,8.142,3.291
4972,8.010,3.278
4973,8.070,3.351
4974,7.999,3.293
4975,7.899,3.372
4976,8.056,3.222
4977,8.033,3.180
4978,8.090,3.221
4979,8.018,3.307
4980,8.125,3.190
4981,8.052,3.269
4982,8.020,3.261
4983,8.047,3.312
4984,8.034,3.262
4985,7.768,3.188
4986,7.771,3.145
4987,7.695,3.096
4988,7.897,3.013
4989,7.857,3.003
4990,7.767,2.956
4991,8.014,2.973
4992,7.965,2.911
4993,7.972,2.925
4994,7.985,2.833
4995,7.998,2.882
4996,7.952,2.793
4997,7.907,2.774
4998,7.878,2.877
4999,7.894,2.863
5000,7.887,2.819
5001,7.892,2.912
5002,7.842,2.853
5003,7.936,2.885
5004,7.975,3.042
5005,7.929,2.868
5006,7.888,2.955
5007,8.065,3.074
5008,7.901,3.066
5009,7.917,2.933
5010,7.869,2.931
5011,8.043,3.056
5012,8.101,2.961
5013,7.914,2.809
5014,7.718,2.904
5015,7.623,2.771
5016,7.687,2.779
5017,7.818,2.835
5018,7.806,2.945
5019,8.014,2.907
5020,8.167,2.902
5021,7.921,3.017
5022,8.007,2.934
5023,7.984,2.850
5024,8.012,3.036
5025,8.049,2.923
5026,7.950,3.040
5027,8.060,3.098
5028,8.211,3.078
5029,7.996,3.013
5030,8.022,3.077
5031,7.953,3.074
5032,8.023,3.161
5033,7.975,3.055
5034,7.963,3.109
5035,7.803,2.975
5036,7.935,3.046
5037,8.002,2.941
5038,7.967,3.046
5039,7.939,2.891
5040,8.086,2.968
5041,8.041,2.918
5042,7.984,3.030
5043,8.061,2.918
5044,8.012,2.885
5045,8.167,3.000
5046,8.123,2.882
5047,8.251,2.986
5048,8.108,3.046
5049,8.132,2.985
5050,8.013,2.943
5051,8.116,3.002
5052,8.126,3.055
5053,8.078,3.131
5054,8.145,3.108
5055,8.192,3.177
5056,8.348,3.243
5057,8.187,3.093
5058,8.201,3.020
5059,8.294,3.015
5060,8.388,3.147
5061,8.448,3.096
5062,8.514,3.033
5063,8.531,3.116
5064,8.523,3.091
5065,8.619,3.156
5066,8.580,3.092
5067,8.385,3.044
5068,8.394,3.084
5069,8.433,3.083
5070,8.604,3.052
5071,8.661,3.073
5072,8.661,2.958
5073,8.558,3.082
5074,8.696,3.168
5075,8.737,3.043
5076,8.623,2.998
5077,8.600,3.056
5078,8.538,3.001
5079,8.646,3.113
5080,8.515,2.981
5081,8.425,3.067
5082,8.450,2.931
5083,8.306,3.058
5084,8.210,3.180
5085,8.261,3.188
5086,8.499,3.459
5087,8.347,3.347
5088,8.542,3.287
5089,8.529,3.211
5090,8.853,3.245
5091,8.864,3.342
5092,8.572,3.141
5093,8.694,3.072
5094,8.683,3.110
5095,8.655,2.987
5096,8.667,3.084
5097,8.635,3.062
5098,8.624,3.028
5099,8.740,3.047
5100,8.641,3.092
5101,8.533,3.048
5102,8.467,3.023
5103,8.562,3.127
5104,8.520,3.099
5105,8.508,2.965
5106,8.571,2.845
5107,8.504,2.902
5108,8.585,3.039
5109,8.723,3.023
5110,8.782,3.123
5111,8.789,3.086
5112,8.797,3.109
5113,8.812,3.077
5114,8.792,3.110
5115,8.758,3.021
5116,8.576,2.947
5117,8.436,2.934
5118,8.433,3.071
5119,8.485,3.018
5120,8.381,2.987
5121,8.400,3.042
5122,8.413,3.010
5123,8.484,2.975
5124,8.517,2.917
5125,8.600,2.959
5126,8.620,2.939
5127,8.484,2.914
5128,8.469,3.142
5129,8.356,2.949
5130,8.441,3.133
5131,8.549,3.135
5132,8.474,3.097
5133,8.420,3.004
5134,8.213,2.846
5135,8.194,2.904
5136,8.161,2.945
5137,8.039,2.867
5138,8.210,2.966
5139,8.094,2.799
5140,8.149,2.936
5141,8.282,2.970
5142,8.266,2.933
5143,8.231,2.966
5144,7.969,2.782
5145,8.065,2.848
5146,7.915,2.815
5147,7.998,3.012
5148,8.008,2.948
5149,7.994,3.025
5150,7.923,2.853
5151,8.037,2.855
5152,7.964,2.936
5153,8.072,2.945
5154,8.057,2.901
5155,8.071,2.897
5156,7.929,2.961
5157,8.096,3.059
5158,8.068,2.916
5159,8.349,2.974
5160,8.447,3.042
5161,8.275,2.920
5162,8.268,2.936
5163,8.327,2.886
5164,8.281,2.899
5165,8.220,2.966
5166,8.186,3.064
5167,8.363,3.079
5168,8.216,3.043
5169,8.200,3.090
